seller_id,delivered_orders,late_deliveries,late_delivery_rate,missed_handovers,missed_handover_rate,reviewed_orders,low_reviews,low_review_rate,all_orders,non_receipt_reports,delivery_record_discrepancies,no_recorded_delivery_reports,expected_late_orders,excess_late_orders,non_receipt_report_rate_pct,late_delivery_rate_pct,missed_handover_rate_pct,low_review_rate_pct
b2ba3715d723d245138f291a6fe42594,320,22,0.06875,77,0.240625,317,35,0.11041009463722397,333,5,1,1,21.917347731999914,0.08265226800008563,1.5015015015015014,6.875000000000001,24.0625,11.041009463722396
a17f621c590ea0fab3d5d883e1630ec6,58,4,0.06896551724137931,1,0.017241379310344827,56,7,0.125,60,1,0,0,3.9725192764249844,0.02748072357501563,1.6666666666666667,6.896551724137931,1.7241379310344827,12.5
6d803cb79cc31c41c4c789a75933b3c7,58,4,0.06896551724137931,0,0.0,58,5,0.08620689655172414,58,0,0,0,3.9725192764249844,0.02748072357501563,0.0,6.896551724137931,0.0,8.620689655172415
cc419e0650a3c5ba77189a1882b7556a,1646,87,0.05285540704738761,12,0.007290400972053463,1642,211,0.1285018270401949,1701,22,11,6,112.73735739647456,0.0,1.2933568489124045,5.285540704738761,0.7290400972053462,12.850182704019488
6560211a19b47992c3666cc44a7e94c0,1788,95,0.053131991051454136,10,0.005592841163310962,1774,273,0.15388951521984218,1823,15,10,2,122.46318045254952,0.0,0.8228195282501372,5.313199105145413,0.5592841163310962,15.388951521984218
da8622b14eb17ae2831f4ac5b9dab84a,1272,85,0.06682389937106918,57,0.04481132075471698,1267,134,0.10576164167324388,1275,12,7,0,87.12145723469966,0.0,0.9411764705882352,6.682389937106918,4.481132075471698,10.576164167324388
3d871de0142ce09b7081e2b9d1733cb1,1044,58,0.05555555555555555,137,0.13122605363984674,1033,103,0.09970958373668926,1060,11,5,0,71.50534697564972,0.0,1.0377358490566038,5.555555555555555,13.122605363984674,9.970958373668925
955fee9216a65b617aa5c0531780ce60,1252,77,0.06150159744408946,9,0.00718849840255591,1244,124,0.09967845659163987,1278,9,4,0,85.75162300144966,0.0,0.7042253521126761,6.1501597444089455,0.7188498402555911,9.967845659163988
2138ccb85b11a4ec1e37afbd1c8eda1f,374,18,0.0481283422459893,17,0.045454545454545456,373,60,0.16085790884718498,382,7,2,1,25.6159001617749,0.0,1.832460732984293,4.81283422459893,4.545454545454546,16.0857908847185
7a67c85e85bb2ce8582c35f2203ad736,1120,60,0.05357142857142857,31,0.027678571428571427,1112,97,0.08723021582733813,1135,6,3,0,76.7107170619997,0.0,0.5286343612334802,5.357142857142857,2.767857142857143,8.723021582733812
cca3071e3e9bb7d12640c9fbe2301306,665,32,0.0481203007518797,45,0.06766917293233082,654,110,0.16819571865443425,678,6,2,0,45.54698825556232,0.0,0.8849557522123894,4.8120300751879705,6.7669172932330826,16.819571865443425
d2374cbcbb3ca4ab1086534108cc3ab7,489,27,0.05521472392638037,49,0.10020449897750511,485,85,0.17525773195876287,499,6,3,0,33.49244700296237,0.0,1.2024048096192386,5.521472392638037,10.020449897750511,17.525773195876287
46dc3b2cc0980fb8ec44634e21d2718e,499,29,0.05811623246492986,52,0.10420841683366733,493,51,0.10344827586206896,517,5,2,1,34.17736411958737,0.0,0.9671179883945842,5.811623246492986,10.420841683366733,10.344827586206897
4d6d651bd7684af3fffabd5f08d12e5a,357,14,0.0392156862745098,40,0.11204481792717087,356,39,0.10955056179775281,363,5,4,0,24.451541063512405,0.0,1.3774104683195594,3.9215686274509802,11.204481792717088,10.955056179775282
ceaec5548eefc6e23e6607c5435102e7,197,10,0.050761421319796954,3,0.015228426395939087,194,22,0.1134020618556701,202,5,2,1,13.492867197512448,0.0,2.4752475247524752,5.0761421319796955,1.5228426395939088,11.34020618556701
a1043bafd471dff536d0c462352beb48,694,35,0.05043227665706052,5,0.007204610951008645,692,63,0.09104046242774566,710,4,2,0,47.53324789377481,0.0,0.5633802816901409,5.043227665706052,0.7204610951008645,9.104046242774565
f8db351d8c4c4c22c6835c19a46f01b0,646,28,0.043343653250773995,12,0.018575851393188854,643,57,0.08864696734059098,654,4,2,0,44.245645733974825,0.0,0.6116207951070336,4.3343653250774,1.8575851393188854,8.864696734059098
85d9eb9ddc5d00ca9336a2219c97bb13,497,11,0.022132796780684104,66,0.13279678068410464,494,44,0.08906882591093117,507,4,2,2,34.04038069626237,0.0,0.7889546351084813,2.2132796780684103,13.279678068410464,8.906882591093117
18a349e75d307f4b4cc646a691ed4216,107,6,0.056074766355140186,5,0.04672897196261682,106,27,0.25471698113207547,119,4,1,2,7.328613147887471,0.0,3.361344537815126,5.607476635514018,4.672897196261682,25.471698113207548
640e21a7d01df7614a3b4923e990d40c,105,5,0.047619047619047616,4,0.0380952380952381,105,5,0.047619047619047616,106,4,2,1,7.191629724562472,0.0,3.7735849056603774,4.761904761904762,3.8095238095238098,4.761904761904762
d91fb3b7d041e83b64a00a3edfb37e4f,524,20,0.03816793893129771,52,0.09923664122137404,520,72,0.13846153846153847,535,3,2,1,35.88965691114986,0.0,0.5607476635514018,3.816793893129771,9.923664122137405,13.846153846153847
128639473a139ac0f3e5f5ade55873a5,520,22,0.04230769230769231,46,0.08846153846153847,514,51,0.09922178988326848,526,3,2,0,35.61569006449986,0.0,0.5703422053231939,4.230769230769231,8.846153846153847,9.922178988326849
7e93a43ef30c4f03f38b393420bc753a,315,15,0.047619047619047616,25,0.07936507936507936,314,23,0.0732484076433121,332,3,1,1,21.574889173687417,0.0,0.9036144578313252,4.761904761904762,7.936507936507936,7.32484076433121
6edacfd9f9074789dad6d62ba7950b9c,196,9,0.04591836734693878,5,0.025510204081632654,196,13,0.0663265306122449,199,3,0,1,13.424375485849948,0.0,1.507537688442211,4.591836734693878,2.5510204081632653,6.63265306122449
ccc4bbb5f32a6ab2b7066a4130f114e3,181,12,0.06629834254143646,9,0.049723756906077346,180,18,0.1,184,3,1,1,12.396999810912451,0.0,1.6304347826086956,6.629834254143646,4.972375690607735,10.0
41b39e28db005d9731d9d485a83b4c38,176,9,0.05113636363636364,7,0.03977272727272727,176,21,0.11931818181818182,184,3,2,1,12.054541252599954,0.0,1.6304347826086956,5.113636363636364,3.977272727272727,11.931818181818182
9b013e03b2ab786505a1d3b5c0756754,167,7,0.041916167664670656,7,0.041916167664670656,166,19,0.1144578313253012,171,3,1,1,11.438115847637455,0.0,1.7543859649122806,4.191616766467066,4.191616766467066,11.44578313253012
669ae81880e08f269a64487cfb287169,159,7,0.0440251572327044,3,0.018867924528301886,158,17,0.10759493670886076,160,3,0,0,10.890182154337458,0.0,1.875,4.40251572327044,1.8867924528301887,10.759493670886076
3c7c4a49ec3c6550809089c6a2ca9370,135,8,0.05925925925925926,3,0.022222222222222223,135,36,0.26666666666666666,137,3,3,0,9.246381074437464,0.0,2.18978102189781,5.9259259259259265,2.2222222222222223,26.666666666666668
f4aba7c0bca51484c30ab7bdc34bcdd1,107,6,0.056074766355140186,47,0.4392523364485981,107,17,0.1588785046728972,109,3,2,0,7.328613147887471,0.0,2.7522935779816518,5.607476635514018,43.925233644859816,15.887850467289718
8e6cc767478edae941d9bd9eb778d77a,99,6,0.06060606060606061,37,0.37373737373737376,97,15,0.15463917525773196,105,3,1,1,6.780679454587474,0.0,2.857142857142857,6.0606060606060606,37.37373737373738,15.463917525773196
d05ae8f7a5bd1d2a690a44cd079e4e27,75,5,0.06666666666666667,0,0.0,74,15,0.20270270270270271,76,3,0,0,5.1368783746874795,0.0,3.9473684210526314,6.666666666666667,0.0,20.27027027027027
06579cb253ecd5a3a12a9e6eb6bf8f47,60,4,0.06666666666666667,3,0.05,60,8,0.13333333333333333,61,3,1,0,4.109502699749984,0.0,4.918032786885246,6.666666666666667,5.0,13.333333333333334
e9779976487b77c6d4ac45f75ec7afe9,631,39,0.061806656101426306,41,0.06497622820919176,628,63,0.10031847133757962,643,2,0,0,43.21827005903733,0.0,0.3110419906687403,6.180665610142631,6.497622820919176,10.031847133757962
9f505651f4a6abe901a56cdc21508025,390,16,0.041025641025641026,2,0.005128205128205128,387,35,0.09043927648578812,394,2,1,0,26.711767548374894,0.0,0.5076142131979695,4.102564102564102,0.5128205128205128,9.043927648578812
dbc22125167c298ef99da25668e1011f,383,10,0.02610966057441253,5,0.013054830287206266,382,26,0.06806282722513089,395,2,1,0,26.232325566737398,0.0,0.5063291139240507,2.610966057441253,1.3054830287206265,6.806282722513089
53243585a1d6dc2643021fd1853d8905,348,12,0.034482758620689655,24,0.06896551724137931,346,36,0.10404624277456648,358,2,0,1,23.835115658549906,0.0,0.5586592178770949,3.4482758620689653,6.896551724137931,10.404624277456648
92eb0f42c21942b6552362b9b114707d,328,16,0.04878048780487805,86,0.2621951219512195,326,45,0.13803680981595093,335,2,1,1,22.465281425299914,0.0,0.5970149253731344,4.878048780487805,26.21951219512195,13.803680981595093
5dceca129747e92ff8ef7a997dc4f8ca,317,18,0.056782334384858045,13,0.04100946372239748,313,59,0.18849840255591055,320,2,2,0,21.711872597012416,0.0,0.625,5.678233438485805,4.100946372239748,18.849840255591054
87142160b41353c4e5fca2360caf6f92,301,12,0.03986710963455149,22,0.07308970099667775,300,17,0.056666666666666664,301,2,2,0,20.61600521041242,0.0,0.6644518272425249,3.9867109634551494,7.308970099667775,5.666666666666666
fa40cc5b934574b62717c68f3d678b6d,299,16,0.05351170568561873,15,0.05016722408026756,298,21,0.07046979865771812,302,2,1,0,20.47902178708742,0.0,0.6622516556291391,5.351170568561873,5.016722408026756,7.046979865771812
a3a38f4affed601eb87a97788c949667,246,11,0.044715447154471545,3,0.012195121951219513,244,18,0.07377049180327869,249,2,1,0,16.848961068974933,0.0,0.8032128514056224,4.471544715447155,1.2195121951219512,7.377049180327869
1554a68530182680ad5c8b042c3ab563,242,15,0.06198347107438017,5,0.02066115702479339,240,22,0.09166666666666666,243,2,2,0,16.574994222324936,0.0,0.823045267489712,6.198347107438017,2.066115702479339,9.166666666666666
4b9750c8ad28220fe6702d4ecb7c898f,214,13,0.06074766355140187,12,0.056074766355140186,214,15,0.07009345794392523,215,2,0,0,14.657226295774942,0.0,0.9302325581395349,6.074766355140187,5.607476635514018,7.009345794392523
8d956fec2e4337affcb520f56fd8cbfd,208,13,0.0625,9,0.04326923076923077,208,19,0.09134615384615384,209,2,1,0,14.246276025799943,0.0,0.9569377990430622,6.25,4.326923076923077,9.134615384615383
1c129092bf23f28a5930387c980c0dfc,185,9,0.04864864864864865,48,0.2594594594594595,184,16,0.08695652173913043,186,2,1,0,12.67096665756245,0.0,1.0752688172043012,4.864864864864865,25.945945945945947,8.695652173913043
813348c996469b40f2e028d5429d3495,170,8,0.047058823529411764,4,0.023529411764705882,167,24,0.1437125748502994,177,2,1,1,11.643590982624955,0.0,1.1299435028248588,4.705882352941177,2.3529411764705883,14.37125748502994
5656537e588803a555b8eb41f07a944b,169,9,0.05325443786982249,8,0.047337278106508875,169,31,0.1834319526627219,172,2,1,0,11.575099270962454,0.0,1.1627906976744187,5.325443786982249,4.733727810650888,18.34319526627219
95e03ca3d4146e4011985981aeb959b9,168,6,0.03571428571428571,0,0.0,166,22,0.13253012048192772,171,2,1,0,11.506607559299955,0.0,1.1695906432748537,3.571428571428571,0.0,13.253012048192772
6d66611d7c44cc30ce351abc49a68421,160,9,0.05625,17,0.10625,158,24,0.1518987341772152,162,2,0,0,10.958673865999957,0.0,1.2345679012345678,5.625,10.625,15.18987341772152
2e1c9f22be269ef4643f826c9e650a52,159,10,0.06289308176100629,5,0.031446540880503145,158,16,0.10126582278481013,165,2,0,1,10.890182154337458,0.0,1.2121212121212122,6.289308176100629,3.1446540880503147,10.126582278481013
004c9cd9d87a3c30c522c48c4fc07416,155,10,0.06451612903225806,0,0.0,153,20,0.13071895424836602,157,2,1,0,10.616215307687458,0.0,1.2738853503184715,6.451612903225806,0.0,13.071895424836603
2a84855fd20af891be03bc5924d2b453,153,4,0.026143790849673203,5,0.032679738562091505,152,12,0.07894736842105263,162,2,0,0,10.47923188436246,0.0,1.2345679012345678,2.6143790849673203,3.2679738562091507,7.894736842105263
537eb890efff034a88679788b647c564,148,6,0.04054054054054054,1,0.006756756756756757,148,10,0.06756756756756757,150,2,2,0,10.13677332604996,0.0,1.3333333333333335,4.054054054054054,0.6756756756756757,6.756756756756757
36a968b544695394e4e9d7572688598f,146,5,0.03424657534246575,30,0.2054794520547945,146,31,0.21232876712328766,152,2,2,0,9.999789902724961,0.0,1.3157894736842104,3.4246575342465753,20.54794520547945,21.232876712328768
44073f8b7e41514de3b7815dd0237f4f,141,5,0.03546099290780142,16,0.11347517730496454,140,29,0.20714285714285716,143,2,1,0,9.657331344412462,0.0,1.3986013986013985,3.546099290780142,11.347517730496454,20.714285714285715
12b9676b00f60f3b700e83af21824c0e,133,1,0.007518796992481203,1,0.007518796992481203,132,5,0.03787878787878788,135,2,1,0,9.109397651112465,0.0,1.4814814814814816,0.7518796992481203,0.7518796992481203,3.787878787878788
259f7b5e6e482c230e5bfaa670b6bb8f,132,2,0.015151515151515152,1,0.007575757575757576,131,11,0.08396946564885496,134,2,1,0,9.040905939449965,0.0,1.4925373134328357,1.5151515151515151,0.7575757575757576,8.396946564885496
710e3548e02bc1d2831dfc4f1b5b14d4,129,5,0.03875968992248062,32,0.24806201550387597,128,39,0.3046875,134,2,2,0,8.835430804462465,0.0,1.4925373134328357,3.875968992248062,24.8062015503876,30.46875
01fdefa7697d26ad920e9e0346d4bd1b,127,7,0.05511811023622047,0,0.0,126,7,0.05555555555555555,128,2,1,0,8.698447381137466,0.0,1.5625,5.511811023622047,0.0,5.555555555555555
5a8e7d5003a1f221f9e1d6e411de7c23,126,5,0.03968253968253968,8,0.06349206349206349,126,15,0.11904761904761904,128,2,1,0,8.629955669474967,0.0,1.5625,3.968253968253968,6.349206349206349,11.904761904761903
8a32e327fe2c1b3511609d81aaf9f042,124,4,0.03225806451612903,3,0.024193548387096774,123,19,0.15447154471544716,130,2,1,1,8.492972246149966,0.0,1.5384615384615385,3.225806451612903,2.4193548387096775,15.447154471544716
bfd27a966d91cfaafdb25d076585f0da,114,6,0.05263157894736842,1,0.008771929824561403,113,12,0.10619469026548672,117,2,1,1,7.80805512952497,0.0,1.7094017094017095,5.263157894736842,0.8771929824561403,10.619469026548673
f80edd2c5aaa505cc4b0a3b219abf4b8,110,6,0.05454545454545454,19,0.17272727272727273,109,12,0.11009174311926606,113,2,1,0,7.53408828287497,0.0,1.7699115044247788,5.454545454545454,17.272727272727273,11.009174311926607
1b4c3a6f53068f0b6944d2d005c9fc89,108,5,0.046296296296296294,1,0.009259259259259259,107,11,0.102803738317757,110,2,1,0,7.397104859549971,0.0,1.8181818181818181,4.62962962962963,0.9259259259259258,10.2803738317757
7e3f87d16fb353f408d467e74fbd8014,90,6,0.06666666666666667,1,0.011111111111111112,90,9,0.1,91,2,1,0,6.164254049624976,0.0,2.197802197802198,6.666666666666667,1.1111111111111112,10.0
06e5eefc71ec47ae763c5c6f8db7064f,88,0,0.0,6,0.06818181818181818,86,12,0.13953488372093023,90,2,2,0,6.027270626299977,0.0,2.2222222222222223,0.0,6.8181818181818175,13.953488372093023
e8b3a3a38279a82f0e5d006d5e5b7d2c,79,3,0.0379746835443038,12,0.1518987341772152,79,12,0.1518987341772152,86,2,0,2,5.410845221337479,0.0,2.3255813953488373,3.79746835443038,15.18987341772152,15.18987341772152
516e7738bd8f735ac19a010ee5450d8d,72,2,0.027777777777777776,0,0.0,72,1,0.013888888888888888,74,2,2,0,4.93140323969998,0.0,2.7027027027027026,2.7777777777777777,0.0,1.3888888888888888
dfa0c4c6229ab200a4a1336b4d7128ff,72,1,0.013888888888888888,1,0.013888888888888888,72,10,0.1388888888888889,72,2,1,0,4.93140323969998,0.0,2.7777777777777777,1.3888888888888888,1.3888888888888888,13.88888888888889
8e8a7ce9f2f970dc00e2acf6f6e199f6,63,4,0.06349206349206349,1,0.015873015873015872,63,8,0.12698412698412698,65,2,1,0,4.314977834737483,0.0,3.076923076923077,6.349206349206349,1.5873015873015872,12.698412698412698
951e8cef368f09bb3f3d03c00ca4702c,59,4,0.06779661016949153,1,0.01694915254237288,57,7,0.12280701754385964,61,2,1,0,4.041010988087484,0.0,3.278688524590164,6.779661016949152,1.694915254237288,12.280701754385964
f7720c4fa8e3aba4546301ab80ea1f1b,57,3,0.05263157894736842,2,0.03508771929824561,57,4,0.07017543859649122,58,2,0,0,3.904027564762485,0.0,3.4482758620689653,5.263157894736842,3.508771929824561,7.017543859649122
4992e76a42cb3aad7a7047e0d3d7e729,52,3,0.057692307692307696,2,0.038461538461538464,52,9,0.17307692307692307,53,2,2,0,3.561569006449986,0.0,3.7735849056603774,5.769230769230769,3.8461538461538463,17.307692307692307
0691148aee60ca47977c187804f935ae,46,1,0.021739130434782608,3,0.06521739130434782,46,6,0.13043478260869565,46,2,1,0,3.150618736474988,0.0,4.3478260869565215,2.1739130434782608,6.521739130434782,13.043478260869565
7f7b8245c336066a1f9933c359f11d77,38,1,0.02631578947368421,1,0.02631578947368421,38,3,0.07894736842105263,38,2,1,0,2.60268504317499,0.0,5.263157894736842,2.631578947368421,2.631578947368421,7.894736842105263
53e4c6e0f4312d4d2107a8c9cddf45cd,444,22,0.04954954954954955,94,0.21171171171171171,443,55,0.12415349887133183,454,1,0,0,30.410319978149882,0.0,0.22026431718061676,4.954954954954955,21.17117117117117,12.415349887133182
c70c1b0d8ca86052f45a432a38b73958,258,14,0.05426356589147287,61,0.2364341085271318,256,22,0.0859375,259,1,0,0,17.67086160892493,0.0,0.3861003861003861,5.426356589147287,23.643410852713178,8.59375
562fc2f2c2863ab7e79a9e4388a58a14,248,8,0.03225806451612903,7,0.028225806451612902,246,22,0.08943089430894309,253,1,1,0,16.985944492299932,0.0,0.3952569169960474,3.225806451612903,2.82258064516129,8.94308943089431
0241d4d5d36f10f80c644447315af0bd,224,11,0.049107142857142856,8,0.03571428571428571,223,17,0.07623318385650224,224,1,0,0,15.34214341239994,0.0,0.4464285714285714,4.910714285714286,3.571428571428571,7.623318385650224
dc4a0fc896dc34b0d5bfec8438291c80,211,14,0.06635071090047394,13,0.061611374407582936,211,40,0.1895734597156398,217,1,1,0,14.451751160787444,0.0,0.4608294930875576,6.6350710900473935,6.161137440758294,18.95734597156398
7178f9f4dd81dcef02f62acdf8151e01,202,7,0.034653465346534656,19,0.09405940594059406,201,29,0.14427860696517414,203,1,1,0,13.835325755824947,0.0,0.49261083743842365,3.4653465346534658,9.405940594059405,14.427860696517413
cab85505710c7cb9b720bceb52b01cee,199,4,0.020100502512562814,23,0.11557788944723618,198,12,0.06060606060606061,204,1,1,0,13.629850620837447,0.0,0.49019607843137253,2.0100502512562812,11.557788944723619,6.0606060606060606
4830e40640734fc1c52cd21127c341d4,197,10,0.050761421319796954,5,0.025380710659898477,197,21,0.1065989847715736,203,1,0,1,13.492867197512448,0.0,0.49261083743842365,5.0761421319796955,2.5380710659898478,10.65989847715736
e26901d5ab434ce92fd9b5c256820a4e,196,3,0.015306122448979591,4,0.02040816326530612,196,20,0.10204081632653061,201,1,1,0,13.424375485849948,0.0,0.4975124378109453,1.530612244897959,2.0408163265306123,10.204081632653061
0c8380b62e38e8a1e6adbeba7eb9688c,170,9,0.052941176470588235,18,0.10588235294117647,169,20,0.11834319526627218,172,1,0,1,11.643590982624955,0.0,0.5813953488372093,5.294117647058823,10.588235294117647,11.834319526627219
f457c46070d02cadd8a68551231220dd,169,11,0.0650887573964497,7,0.04142011834319527,169,24,0.14201183431952663,173,1,0,0,11.575099270962454,0.0,0.5780346820809248,6.508875739644971,4.142011834319527,14.201183431952662
d98eec89afa3380e14463da2aabaea72,164,4,0.024390243902439025,9,0.054878048780487805,163,10,0.06134969325153374,164,1,1,0,11.232640712649957,0.0,0.6097560975609756,2.4390243902439024,5.487804878048781,6.134969325153374
0b90b6df587eb83608a64ea8b390cf07,158,6,0.0379746835443038,5,0.03164556962025317,157,25,0.1592356687898089,159,1,0,0,10.821690442674958,0.0,0.628930817610063,3.79746835443038,3.1645569620253164,15.92356687898089
0be8ff43f22e456b4e0371b2245e4d01,150,10,0.06666666666666667,7,0.04666666666666667,150,23,0.15333333333333332,155,1,1,0,10.273756749374959,0.0,0.6451612903225806,6.666666666666667,4.666666666666667,15.333333333333332
2528513dd95219a6013d4d05176e391a,147,6,0.04081632653061224,17,0.11564625850340136,144,18,0.125,148,1,1,0,10.06828161438746,0.0,0.6756756756756757,4.081632653061225,11.564625850340136,12.5
db4350fd57ae30082dec7acbaacc17f9,128,5,0.0390625,2,0.015625,127,12,0.09448818897637795,129,1,0,0,8.766939092799966,0.0,0.7751937984496124,3.90625,1.5625,9.448818897637794
59fb871bf6f4522a87ba567b42dafecf,123,7,0.056910569105691054,17,0.13821138211382114,123,9,0.07317073170731707,126,1,0,0,8.424480534487467,0.0,0.7936507936507936,5.691056910569105,13.821138211382115,7.317073170731707
17a053fcb14bd219540cbde0df490be0,122,7,0.05737704918032787,21,0.1721311475409836,120,10,0.08333333333333333,123,1,0,0,8.355988822824967,0.0,0.8130081300813009,5.737704918032787,17.21311475409836,8.333333333333332
79ebd9a61bac3eaf882805ed4ecfa12a,122,6,0.04918032786885246,41,0.3360655737704918,122,12,0.09836065573770492,125,1,0,0,8.355988822824967,0.0,0.8,4.918032786885246,33.60655737704918,9.836065573770492
ce27a3cc3c8cc1ea79d11e561e9bebb6,122,2,0.01639344262295082,4,0.03278688524590164,117,13,0.1111111111111111,135,1,0,1,8.355988822824967,0.0,0.7407407407407408,1.639344262295082,3.278688524590164,11.11111111111111
080102cd0a76b09e0dcf55fcacc60e05,120,5,0.041666666666666664,1,0.008333333333333333,120,4,0.03333333333333333,122,1,1,0,8.219005399499968,0.0,0.819672131147541,4.166666666666666,0.8333333333333334,3.3333333333333335
229c3efbfb0ea2058de4ccdfbc3d784a,118,2,0.01694915254237288,1,0.00847457627118644,117,30,0.2564102564102564,121,1,0,1,8.082021976174968,0.0,0.8264462809917356,1.694915254237288,0.847457627118644,25.64102564102564
1e8b33f18b4f7598d87f5cbee2282cc2,117,4,0.03418803418803419,3,0.02564102564102564,115,10,0.08695652173913043,118,1,1,0,8.013530264512468,0.0,0.847457627118644,3.418803418803419,2.564102564102564,8.695652173913043
17ca9b9e9b9ef8fdb529001b49ebb50f,112,1,0.008928571428571428,10,0.08928571428571429,112,15,0.13392857142857142,113,1,1,0,7.67107170619997,0.0,0.8849557522123894,0.8928571428571428,8.928571428571429,13.392857142857142
fc906263ca5083d09dce42fe02247800,111,0,0.0,1,0.009009009009009009,111,10,0.09009009009009009,113,1,1,0,7.602579994537471,0.0,0.8849557522123894,0.0,0.9009009009009009,9.00900900900901
1127b7f2594683f2510f1c2c834a486b,108,2,0.018518518518518517,3,0.027777777777777776,108,14,0.12962962962962962,112,1,0,0,7.397104859549971,0.0,0.8928571428571428,1.8518518518518516,2.7777777777777777,12.962962962962962
dd2bdf855a9172734fbc3744021ae9b9,105,6,0.05714285714285714,16,0.1523809523809524,101,18,0.1782178217821782,108,1,1,0,7.191629724562472,0.0,0.9259259259259258,5.714285714285714,15.238095238095239,17.82178217821782
25e6ffe976bd75618accfe16cefcbd0d,103,3,0.02912621359223301,5,0.04854368932038835,103,6,0.05825242718446602,105,1,1,0,7.054646301237472,0.0,0.9523809523809524,2.912621359223301,4.854368932038835,5.825242718446602
6c7d50c24b3ccd2fd83b44d8bb34e073,102,2,0.0196078431372549,0,0.0,102,3,0.029411764705882353,104,1,0,0,6.986154589574973,0.0,0.9615384615384616,1.9607843137254901,0.0,2.941176470588235
00fc707aaaad2d31347cf883cd2dfe10,98,4,0.04081632653061224,0,0.0,98,15,0.15306122448979592,98,1,0,0,6.712187742924974,0.0,1.0204081632653061,4.081632653061225,0.0,15.306122448979592
282f23a9769b2690c5dda22e316f9941,97,4,0.041237113402061855,6,0.061855670103092786,97,4,0.041237113402061855,98,1,0,1,6.643696031262474,0.0,1.0204081632653061,4.123711340206185,6.185567010309279,4.123711340206185
9d4db00d65d7760644ac0c14edb5fd86,97,4,0.041237113402061855,1,0.010309278350515464,96,4,0.041666666666666664,98,1,0,0,6.643696031262474,0.0,1.0204081632653061,4.123711340206185,1.0309278350515463,4.166666666666666
d94a40fd42351c259927028d163af842,93,3,0.03225806451612903,7,0.07526881720430108,92,7,0.07608695652173914,94,1,0,1,6.369729184612475,0.0,1.0638297872340425,3.225806451612903,7.526881720430108,7.608695652173914
7b07b3c7487f0ea825fc6df75abd658b,90,4,0.044444444444444446,1,0.011111111111111112,90,9,0.1,92,1,1,0,6.164254049624976,0.0,1.0869565217391304,4.444444444444445,1.1111111111111112,10.0
8444e55c1f13cd5c179851e5ca5ebd00,90,6,0.06666666666666667,22,0.24444444444444444,90,29,0.32222222222222224,97,1,0,0,6.164254049624976,0.0,1.0309278350515463,6.666666666666667,24.444444444444443,32.22222222222222
f3b80352b986ab4d1057a4b724be19d0,86,0,0.0,1,0.011627906976744186,86,10,0.11627906976744186,87,1,1,0,5.890287202974977,0.0,1.1494252873563218,0.0,1.1627906976744187,11.627906976744185
2ff97219cb8622eaf3cd89b7d9c09824,85,3,0.03529411764705882,2,0.023529411764705882,85,3,0.03529411764705882,87,1,0,1,5.821795491312478,0.0,1.1494252873563218,3.5294117647058822,2.3529411764705883,3.5294117647058822
0df3984f9dfb3d49ac6366acbd3bbb85,83,1,0.012048192771084338,2,0.024096385542168676,83,6,0.07228915662650602,84,1,1,0,5.684812067987478,0.0,1.1904761904761905,1.2048192771084338,2.4096385542168677,7.228915662650602
98dac6635aee4995d501a3972e047414,82,4,0.04878048780487805,23,0.2804878048780488,81,15,0.18518518518518517,84,1,1,0,5.616320356324978,0.0,1.1904761904761905,4.878048780487805,28.04878048780488,18.51851851851852
eeb6de78f79159600292e314a77cbd18,82,3,0.036585365853658534,0,0.0,82,5,0.06097560975609756,83,1,0,0,5.616320356324978,0.0,1.2048192771084338,3.6585365853658534,0.0,6.097560975609756
670c26e0f1bf8d0576271d5cfaec6d2b,76,4,0.05263157894736842,1,0.013157894736842105,76,5,0.06578947368421052,77,1,0,0,5.20537008634998,0.0,1.2987012987012987,5.263157894736842,1.3157894736842104,6.578947368421052
70c27847eca8195c983ed7e798c56743,75,5,0.06666666666666667,17,0.22666666666666666,75,13,0.17333333333333334,75,1,0,0,5.1368783746874795,0.0,1.3333333333333335,6.666666666666667,22.666666666666664,17.333333333333336
d12c926d74ceff0a90a21184466ce161,74,1,0.013513513513513514,0,0.0,74,5,0.06756756756756757,76,1,0,0,5.06838666302498,0.0,1.3157894736842104,1.3513513513513513,0.0,6.756756756756757
8f119a0aee85c0c8fc534629734e94fd,73,3,0.0410958904109589,9,0.1232876712328767,73,5,0.0684931506849315,75,1,0,1,4.999894951362481,0.0,1.3333333333333335,4.10958904109589,12.32876712328767,6.8493150684931505
a7f13822ceb966b076af67121f87b063,73,3,0.0410958904109589,44,0.6027397260273972,72,20,0.2777777777777778,75,1,1,0,4.999894951362481,0.0,1.3333333333333335,4.10958904109589,60.273972602739725,27.77777777777778
81a1104df0f08b59c68aa5b03cfe398e,72,3,0.041666666666666664,3,0.041666666666666664,70,5,0.07142857142857142,73,1,0,0,4.93140323969998,0.0,1.36986301369863,4.166666666666666,4.166666666666666,7.142857142857142
9de4643a8dbde634fe55621059d92273,71,2,0.028169014084507043,4,0.056338028169014086,71,3,0.04225352112676056,71,1,0,0,4.862911528037481,0.0,1.4084507042253522,2.8169014084507045,5.633802816901409,4.225352112676056
94144541854e298c2d976cb893b81343,68,3,0.04411764705882353,17,0.25,67,8,0.11940298507462686,68,1,0,0,4.657436393049982,0.0,1.4705882352941175,4.411764705882353,25.0,11.940298507462686
